Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
-50.59760573623372,-53.36728050767676,-93.67967541878333,-82.4035818355334,-87.2295257299322,-93.97228043891248,-0.43735490275872735,-48.97377240299684,-124.03864388403127,-36.94137010781942
-403.33211746044975,-128.1279088679919,-140.47403951813556,-203.89449434271825,-3.5368941754549468,-185.95439006582075,-113.94757959240849,-23.364522801459117,-43.226765485166624,-58.750956377662206
-286.6118629958073,-269.3779558888275,-229.00485031648068,-389.2364566696362,-197.87810369578625,-490.4371081933433,-212.68940773281565,-105.28642336695849,-129.18745441908433,-121.59698105078829
-74.94677379041669,-59.35281144589266,-327.516525694393,-355.2800555939067,-86.3902083806726,-252.42369781589926,-124.32917137344675,-286.79026074391913,-148.07102630490326,-529.1388530244255
-156.3347418727941,-153.82821576997355,-137.72237865913283,-30.462549757143208,-213.2247257036561,-71.19895017827872,-269.08067936107057,-194.49167836795158,-95.65668349261452,-119.95411669235718
-409.2337420226038,-182.84664811400535,-282.2755319794903,-71.5503860828041,-402.9856405628667,-342.75186736995204,-249.50831096293243,-356.1695108896633,-142.85849708170122,-358.99647778506903
-96.76498355785996,-94.84393713438355,-83.45182055893943,-118.55986931119975,-397.4519086783455,-142.38707060686284,-94.36283968948045,-220.75614805804048,-447.0785932478773,-347.09044175375095
-281.52396176363493,-75.4272391284338,-64.71977361230599,-200.45392784733608,-414.06077167706593,-133.46999173634282,-356.94928514519944,-106.7363530686117,-117.26765091837291,-2.8953329531057506
-223.2705239602024,-149.68223950342633,-183.8668969977179,-97.62072827745651,-362.94335293500535,-52.79961539257626,-260.57321711028334,-205.85307877560462,-87.24548558838259,-39.3894554901333
-171.80858364810325,-182.44059491101007,-157.92517530418368,-50.5287611501785,-141.50787837539843,-152.15335922754102,-500.4229471997303,-297.64886396260755,-146.7049309976877,-118.0219987168713
-88.52935191261096,-104.32187003883234,-80.93777156010566,-93.48018604599028,-173.52252550929592,-70.99467288808722,-109.02701599985338,-84.48828496930646,-126.41134564783954,-423.2356746284763
-409.6304481681249,-158.51107523952174,-115.10999703749272,-227.67450295178276,-66.07449313941059,-193.42125137392816,-396.71317348425026,-88.43856133708593,-71.84288134183242,-373.86500150917146
-119.1953783876075,-178.42771054490802,-122.9650856123335,-66.02810221606379,-92.12837446769763,-115.89290065844472,-243.53236918760047,-99.37594278328955,-169.46181632567968,-157.97096914391153
-195.03894814593772,-287.74243379894426,-227.56569513667506,-168.8598455129799,-97.81062432083614,-274.5618130333905,-295.5651928031557,-98.21287203420407,-308.436745880864,-331.9703926472554
-88.45165216607315,-73.73603508030757,-103.31572355152073,-62.55658122752238,-241.83315591205726,-479.67703354936066,-149.39447286202585,-250.105428975961,-437.96266299053275,-312.19023957966715
-256.59783119322344,-164.4773555762104,-150.95935544375013,-96.97869637063668,-86.86099713643509,-140.49099550988706,-193.87970199793128,-257.68104751119404,-52.72755284656172,-366.3264736500021
-205.0531191743804,-98.23160922629432,-207.53971459468502,-211.758442917562,-385.2623703111642,-84.84667757998538,-175.39602803476237,-77.52755235895214,-449.19401219729764,-347.4819961867471
-79.40553762445417,-164.37411751883724,-202.46125982837566,-200.70473483555864,-424.9203306640462,-129.96528432641117,-274.9628563056418,-194.72018497076135,-78.68652544835916,-87.17405972622669
-11.161020503762757,-27.798647908360877,-406.611908884281,-312.65487474375817,-382.784541339566,-422.50931931553276,-103.30592433697844,-136.53848358646457,-492.4500113726365,-152.0220210930685
-151.7047321772741,-111.71478200560627,-171.18712144108406,-433.7365326517314,-361.31675002498855,-353.8809529830229,-135.02369517123748,-73.69146699401105,-221.54414276755486,-63.719681816275056
-148.23818220818208,-107.74595396329181,-329.2639033919569,-364.4009953655265,-191.22096022842373,-378.61704793585,-156.63895933743328,-165.32755212129038,-541.9674018498695,-645.3796795806294
-53.986539501676475,-78.02271458906802,-282.10240087504957,-358.9141511570658,-47.95505276699721,-217.86238127220102,-83.36543424527137,-115.57344695593751,-361.44457852408465,-286.32036884865124
-352.571997883436,-135.80543104688675,-449.7874723329278,-121.44304425436766,-300.09279973885737,-203.79137761177282,-231.23351410131366,-114.24304966852034,-553.7690423177668,23.30405168287426
-277.92954281617995,-206.4797041299251,-101.69312303295875,-146.11534920085882,-277.9093668532191,-91.24697739956333,-315.134389945606,-335.1669946781476,-361.67335467052646,-150.9940910574704
-121.15769224085355,-133.0127940639546,-181.95130824222906,-220.98674097705964,-389.3534270522445,-389.5634913003565,-180.77119995767453,-193.69987254528837,-72.10603621801987,-90.99021497034613
-112.27171870149706,-447.76767905539174,-275.88698846635305,-101.45266074208439,-301.1238887268029,-214.4950456298958,-218.42267246064222,-126.6124277390127,-192.48111278240611,-83.78074039241037
-388.15381789158226,-149.6142750544188,-148.3083116561539,-324.1124227260457,-510.3894884314324,-47.34850189708614,-319.5780235804143,-129.09221596128023,-304.2222959908718,-72.38559418166622
-434.1545971813266,-198.50344522400349,-69.3451203179487,-398.10056522321673,-140.879493565629,-235.766157982907,-97.64539563050924,-121.48621642586588,-33.48919471736244,-501.97763988843906
-255.04999309377223,-109.19669737617781,-169.38767091739572,-78.32071733706464,-329.3655205993049,-100.59650467475673,-254.42803850607478,-96.09872828240606,-335.31439049938774,-246.68070344744913
-83.8706854433581,-351.5131054818869,-253.46186416529832,-116.24533628583386,-90.44395380562598,-86.68815385582685,-388.52084439695943,-93.23989907429919,-347.7958421835913,-236.8281925675244
-432.61223940922184,-167.24223188917819,-161.89489976598287,-429.7743320948183,-471.96216901764274,-437.66523045544636,-65.9753871621418,-203.85875345356473,-234.68732676525403,-229.5753059189161
-136.57305592617405,-110.66171045306675,-159.30487777894893,-170.7176413052316,-449.2758997733075,-449.0024335554597,-103.59846263422024,-269.6749792035787,-123.87802984968381,-219.44614897246743
-263.8129805015868,-153.04677060800583,-117.57935904175835,-263.07058335476927,-440.4738593517751,-26.68166355804881,-107.1067957226653,-112.92841109532453,-29.983677767142765,-437.4833856350475
-243.63898796925477,-52.84841960279894,-280.449001008828,-185.9810332363393,-314.30511975632174,-328.8615126872969,-285.40396789018325,-115.97351894596402,-91.63315724794036,-188.2953563525195
-138.25456222159022,-271.19358186041677,-112.47228914129245,-35.22866271526034,-179.8007041112853,-82.33599729621682,-93.79798862309458,-256.0922431552664,-96.419606964324,-439.3849817063527
-93.11991926081873,-253.5432907645517,-130.39035459847597,-68.18361192560937,-144.44433598240585,-150.23436437726554,-108.16841030665594,-193.83784356757943,-285.98764096289665,-149.7741415479942
-515.6359743706223,-52.56189466240022,-95.6338705023301,-276.9609125596901,-86.7897434546434,-40.64309604665243,-133.5792530241835,-422.3887338172778,-45.88289854476238,-101.97539508643747
-142.2435820495366,-162.94440126634993,-301.3360367290542,-115.08687711793924,-153.14121236046688,-160.01077288240066,-311.25267993044184,-119.0848870574264,-36.86290994169501,-106.06097126634448
-51.34031693365736,-572.8707144505231,-134.95884828908697,-118.60843874799015,-79.36139013681401,-269.38248433478964,-305.9509486181922,-338.4110525582184,-304.03028296493466,-341.80430813769163
-183.36308972349931,-115.19944717968706,-403.4682739808094,-123.78223662967362,-114.56809289817319,-179.995753808469,-67.17098782274411,-433.75651018110915,-244.36787991301895,-171.83997196295599
-244.49442377292021,20.651186701973643,-394.70779617332215,-85.25633553949716,-264.7954611592071,-51.593661675314074,-88.98063678933373,-257.43308491469145,-83.77298358439913,-368.4015675343365
-140.37737354095498,-132.38841519156634,-81.51486810942968,-154.68441574897156,-194.4004796630312,-136.80192961407798,-316.7831615536476,-106.1514216486361,-94.7044698660258,-413.07832390427575
-82.41048754673442,-54.75001166659,-122.02812049911287,-145.6351504154914,-125.33272016314427,-224.38566423910103,-253.6708800432639,-152.48919457751214,-212.2471801084862,-519.6864535658372
-97.00163207817373,-128.51363654552057,-148.62504060129731,-116.59493098832844,-118.15111582625946,-57.74813999776646,-283.1370445918785,-149.74733768364632,-157.2682622897754,-244.72846290248842
-210.37647905339048,-176.97576138744577,-86.56293244705626,-87.45554805625775,-674.4977464188369,6.80309289454884,-150.00080937706315,-437.57146474927373,-238.1392780678732,-361.55949987434576
-50.676181668030594,-307.81559347099625,-94.91196251343176,-283.24823838327904,-222.90854489611183,-210.1760878279972,-150.21534079039213,-160.38621828303226,-116.88161510635209,-85.00423831054037
-213.46832515208695,-136.4981156263798,-256.0135905921502,-207.36577919880915,-242.47634763759984,-121.54865521919336,-116.82335381554039,-323.13357547549737,-148.8306815348988,-331.47659565210336
-133.79237898432658,-133.18949430886806,-462.7122679311527,-125.43482053314443,-82.23331488243879,-94.5230338171564,-36.19166275486545,-300.75449803601487,-136.62698352908,-393.5796239394823
-186.19527026269802,-111.55561007279942,-249.2177893214564,-200.14643905237415,-93.51162881627221,-74.67388878140238,-95.24098305606068,-82.48086745602154,-130.08283420185063,-468.40819763950924
